"OA","RM2018_01","RM2018_02","RM2018_03","RM2018_04","RM2018_05","RM2018_06","RM2018_08","RM2018_09","RM2018_10","RM2018_11","RM2018_12","RM2018_13","RM2018_14","RM2018_15","RM2018_17","RM2018_18","RM2018_21","RM2018_22","RM2018_23","RM2018_24","RM2018_25","RM2018_26","RM2018_27","RM2018_28","RM2018_29","RM2018_30","RM2018_31","RM2018_40","RM2018_41","RM2018_42","RM2018_43","Cluster"
"RM95NU",0.617266867447905,0.821004996525179,0.868902682910258,0.632614738194507,0.410507110183704,0,0.842627715477192,0.715035193211148,0.37480523083267,0.375793303054431,0.418680265184509,0.474015907650243,0.743261141589887,0.435241970278305,0.814908804676277,0.805703670543383,0.674991082425794,0.882209912961555,0.502822246145097,0.513918990171256,0.37901226604217,0.599467704304667,0,0.869190749333675,0.738423925006285,0.738423925006285,0,0.502822246145097,0.634325907304608,0.648606404719023,0.607826330621298,1
"RM95NX",0.571464808255919,0.35143188799395,0.738102573841667,0.92401092806281,0.580055508691937,0,0.953226856938735,0.713873750759501,0,0,0,0,0,0.544827394635434,1,0.960812933207764,0.843994040296643,0.607826330621298,0.607826330621298,0.621240401408687,0.614861314539468,0.494928131572876,0,0.780512502426345,0.869190749333675,0.684185927714699,0,0,0.602883396273983,0.701100449720702,0,6
"RM95PA",0.690423300176878,0.790157141739382,0.849529917981651,0.580951416344224,0.547710862418806,0,0.75016260441794,0.738262976676459,0.55175942318827,0.413485067996452,0,0.450438179378231,0.801359456928591,0.19566216931876,0.855206752852594,0.845573040318683,0.638416418114185,0.845573040318683,0.542389427863005,0.55435937686513,0.603325873827619,0.483236236253981,0.60378023170772,0.72699145784841,0.701815022361438,0.890179520580085,0,0.701815022361438,0.428502105463239,0.689393076694963,0.502822246145097,2
"RM95PB",0.680632442408799,0.815846539944969,0.819531932987761,0.643763657991682,0.55311646210686,0.206647089117531,0.834074633690151,0.794648091568777,0.55743079466518,0.286129392474949,0.514574775498179,0.457251065865489,0.61902088021138,0.331393666473331,0.894388811693048,0.851206032569855,0.47216555821359,0.809103143579341,0.602037615157077,0.615323935244812,0.651492312200609,0.666988609749737,0,0.874824052531195,0.73262092147939,0.707442978434872,0,0.547989023548127,0.435241970278305,0.724932463883218,0.687154092750449,1
"RM95PD",0.595400717415994,0.732531451096067,0.770756156867059,0.814164039449855,0.611576181195102,0,0.823966911554138,0.566120643221594,0.611375442016437,0,0.650230389565655,0,0.728333640940841,0.546731786520631,0.889072726289051,0.90071488991941,0.720451079075819,0.720451079075819,0.547989023548127,0.42808398422265,0.728789582197172,0.433766072123466,0.709084574909553,0.927720133684811,0.62420068671738,0.678386638660174,0,0.418840623915933,0,0.429195249264481,0.716213784220562,2
"RM95PH",0.544016652568479,0.836313986297087,0.820304844300401,0.720527761956074,0.392339877802005,0.336043475027195,0.887333475048931,0.718061816033993,0,0,0.598299883826858,0,0.657610366772338,0.19566216931876,0.75979809119147,0.86338415722399,0.774707777210561,0.824204990347219,0.47216555821359,0.482585742240119,0.477630403912774,0.567516694271169,0.446435765973937,0.851206032569855,0.809103143579341,0.678386638660174,0,0.345010888869248,0.435241970278305,0.695157789985258,0.654301062231417,2
"RM95PJ",0.671823819484486,0.745757804304625,0.845869600106736,0.782570386781531,0.537759550164726,0,0.80347094091253,0.80976450039721,0.56525201219032,0,0.592572164239243,0.369766101599717,0.65709264044937,0.49417787939188,0.903596039974303,0.907058752577286,0.661991325345404,0.821770418445534,0.455982033927142,0.676600759079121,0.724503244877544,0,0,0.79268754492734,0.79268754492734,0.79268754492734,0,0,0.5752355223002,0.812284456204576,0.565879428584727,1
"RM95PL",0.566390017726049,0.813144994730045,0.756948357036749,0.853283987592606,0.38723487326148,0,0.936499339591827,0.401288163882804,0,0,0,0,0.709166191170242,0.634325907304608,0.661991325345404,0.889072726289051,0.79268754492734,0.716213784220562,0.585675943847704,0,0.592454559117654,0.741736169422744,0,0.79268754492734,0.716213784220562,0.846965593982377,0,0,0,0.733920102523053,0.96559101975296,7
"RM95PP",0.633922629573455,0.732531451096067,0.857101247616364,0.711804016910058,0.5462948455979,0,0.856392770496916,0.81281645308585,0.153358863315854,0,0,0.329234380192617,0.71110408913317,0.178087732876474,0.840103429023699,0.90071488991941,0.754834257249519,0.738423925006285,0.58990073334477,0.560082549580592,0.596728246342035,0.610921934107975,0.380828696462643,0.820541257751987,0.820541257751987,0.720451079075819,0,0.494130946793376,0.528380478028484,0.669376903851822,0.427424614774864,2
"RM95PR",0.54019797097525,0.682713907946838,0.828848011161245,0.855317976482365,0.544190329654747,0,0.896081286167092,0.703482797022033,0,0.166422717135121,0,0.209921290973613,0.729814877292033,0.474722149777151,0.763608734257113,0.933908184120193,0.720451079075819,0.653227733822017,0.58990073334477,0.505035883227686,0.77884319993429,0.64644417144339,0,0.841527490900377,0.754834257249519,0.769932004422798,0,0.294308962425659,0.623361562768933,0.669376903851822,0.632958337013139,1
"RM95PS",0.704494687128934,0.716934930261138,0.857376462940845,0.625889986740483,0.695311905176551,0,0.857750994949394,0.80976450039721,0.425557429673976,0.566742145639896,0.283692361892068,0,0.590623294146933,0,0.846965593982377,0.858988349902428,0,0.836763766653412,0.706020124072895,0.588215746432523,0.659350120238457,0.596023311534363,0,0.967567214028596,0,0.651806114163209,0,0,0.726029771583903,0,0,3
"RM95PT",0.710468389163048,0.723014118265638,0.863977797937033,0.667003920366197,0.482249257086003,0.245983198585833,0.862410409721249,0.831626181383744,0.647928572720095,0,0,0.259523747941739,0.315522848068839,0.238295014081085,0.780512502426345,0.875181783051165,0.719230656321272,0.786501726572139,0.559722468764985,0.364111742309144,0.663404506386272,0.579668262561292,0.460978511485841,0.84998471878825,0.786501726572139,0.719230656321272,0,0,0,0.8059457113473,0.738423925006285,2
"RM95PU",0.586098193210942,0.700947114598485,0.868261508497623,0.697758805859872,0.59950865090012,0.213200472648217,0.808640157398861,0.830326914489491,0.177857650083049,0.508240120720212,0.283692361892068,0.224936442987623,0.755367989927851,0.206536909528286,0.809103143579341,0.923479112156337,0.691040497974757,0.716213784220562,0.585675943847704,0.706291015581176,0.669653215087845,0.550620390304253,0.426346618333201,0.931182952795264,0.661991325345404,0.62765476423684,0,0,0.5752355223002,0.678357149877544,0.547989023548127,2
"RM95PX",0.780179941396163,0.596447744678255,0.888411827488896,0.717435757932371,0.482249257086003,0.35047370085196,0.886839477235587,0.794794725659923,0,0.508240120720212,0.54846628836152,0.538202177264361,0.282759345471666,0,0.869190749333675,0.885610112819829,0.418840623915933,0.783911575167514,0.547989023548127,0.560082549580592,0.792984570276057,0.567516694271169,0,0.90071488991941,0.678386638660174,0.720451079075819,0,0,0.691305202226127,0.738262152261701,0.79268754492734,1
"RM95QB",0.511699995752851,0.756858661184286,0.826498799485678,0.781267506415063,0.338839424957813,0.336043475027195,0.890452680734694,0.567588049256857,0.168492952299261,0.494800968295294,0.631397203395969,0.213092916391181,0.670376398656217,0,0.821770418445534,0.918701224065018,0.738423925006285,0.718556048066003,0.436445624254457,0.523244119434457,0.765154086254194,0.629486312721515,0,0.801892170806658,0.838524453403526,0.718556048066003,0,0.31089556557587,0.392204428548663,0.775099310320586,0.455982033927142,1
"RM95QJ",0.764149604043124,0.628166807573501,0.836504843363935,0.816029790028992,0.744600549326309,0,0.809103143579341,0.771623135975974,0,0,0,0.752890771740187,0.756927848345103,0.528380478028484,0.79268754492734,0.889072726289051,0.585675943847704,0.79268754492734,0.716213784220562,0.598601179516934,0.592454559117654,0.606546593606002,0,0.923479112156337,0.716213784220562,0.585675943847704,0,0,0,0.812284456204576,0,6
"RM95QL",0.496902476644655,0.84084949645504,0.837974209071309,0.778170949545781,0.401191236649692,0.262361434233532,0.848771263005485,0.656100845606448,0.218869065277303,0.343474998914529,0.726228444922334,0.433250438584997,0.643605638825422,0.48970050005442,0.887176153562039,0.913799250973473,0.696350596921783,0.750595682458853,0.362169210610722,0.578367776538333,0.781756464454532,0.586044626564053,0,0.79268754492734,0.72541348528345,0.842188394775032,0,0.565879428584727,0.713874504785611,0.830710305612418,0.801892170806658,1
"RM95QR",0.543631569269595,0.774855833108504,0.829756789765237,0.796307903837165,0.534002773950216,0,0.883175160943473,0.61116567120446,0.218869065277303,0.686785781028719,0.212369529485866,0.433250438584997,0.622783649987587,0.397811068089324,0.72699145784841,0.890179520580085,0.672761002972591,0.72699145784841,0.339668281975851,0.609585282361845,0.735405659334849,0.726824305533612,0,0.72699145784841,0.890179520580085,0.701815022361438,0,0.339668281975851,0.428502105463239,0.890678981496131,0.832555030146161,1
"RM95QU",0.757812764491496,0.596447744678255,0.833665585116215,0.752324739256059,0.672378066566457,0.35047370085196,0.823349309883533,0.720545738569739,0,0,0.685765045794978,0,0.779658143361495,0.339519674350546,0.696350596921783,0.899859055655341,0.466608570146064,0.80347094091253,0.72699145784841,0.609585282361845,0.680547540998751,0,0.60378023170772,0.857750994949394,0.80347094091253,0.672761002972591,0,0,0,0.788089736458052,0,6
"RM95RH",0.591043592620562,0.76041977999504,0.83375739751994,0.742432236241447,0.559150388076993,0.374920272846823,0.850377827511114,0.789392831058592,0,0,0.513546574445509,0.464877698937197,0.648452367722259,0.477635567342685,0.819685588248069,0.881369353644558,0.696350596921783,0.804863294974741,0.674151697020194,0.500747707228977,0.550067177456602,0.563150992099147,0,0.881369353644558,0.750595682458853,0.696350596921783,0,0.290433820908267,0.523157427933364,0.600155090873846,0,6
"RM95RJ",0.607875701502697,0.705938863408163,0.817736024569192,0.608079378498016,0.522456821443168,0,0.849005516892949,0.748715868301994,0.446118721496958,0,0,0.463094225354194,0.760907161845072,0,0.851206032569855,0.911299685444684,0.814908804676277,0.814908804676277,0.531674104170656,0.411725970929914,0.614861314539468,0,0,0.898279876740151,0.738423925006285,0.661991325345404,0,0,0,0.622853082018339,0.754834257249519,1
"RM95RL",0.504535892530779,0.800522217112334,0.783637557274227,0.801079316594342,0.6622848902842,0.227543051596114,0.888268001929143,0.655241444712473,0.486590697222334,0.190323036483832,0,0,0.733702927808426,0.513067061102512,0.750595682458853,0.918701224065018,0.607826330621298,0.738423925006285,0.565879428584727,0.711718302678132,0.726872618092315,0.586044626564053,0,0.814908804676277,0.814908804676277,0.738423925006285,0,0.436445624254457,0.550589733681842,0.775099310320586,0.750595682458853,1
"RM95RP",0.654554034161876,0.688820577082852,0.790375500573075,0.67238016603345,0.699949258536545,0.396478965902015,0.915348545612806,0.725351387914888,0,0,0.532383428172867,0.264251582176605,0.395933617931608,0.38408704865063,0.819685588248069,0.907611353514161,0.613800032251029,0.786501726572139,0.719230656321272,0.627345936182997,0.620904155811198,0.368944707338837,0,0.907611353514161,0.744411480233247,0.613800032251029,0,0,0,0.672027222491684,0,6
"RM95RR",0.577988533516973,0.613480627665275,0.819531932987761,0.787591088632919,0.6089395289889,0.206647089117531,0.898787846422154,0.770859627281862,0.361549240277086,0,0,0.218022317692233,0.675898100863512,0,0.85408690237576,0.944238395138681,0.75917041134154,0.657558382362833,0.594223407775901,0.564491316221796,0.751356239692505,0.516186494926591,0.385977262216783,0.905053284809417,0.742759538390826,0.628528330561844,0,0.498425044018873,0,0.673814615176417,0,6
"RM95RS",0.513628174287713,0.609464807385964,0.787965389580539,0.933777359242197,0.684181228701533,0,0.915447427012962,0.812155197159451,0,0,0,0,0.558593008434308,0,0.923479112156337,0.952570429384573,0.758295158465518,0.716213784220562,0.661991325345404,0.4660450650476,0.767071669084231,0,0,0.889072726289051,0.758295158465518,0.661991325345404,0,0,0.5752355223002,0.733920102523053,0,6
"RM95RT",0.690872524316994,0.773322713117596,0.822657639121177,0.69998613898014,0.648308058916313,0,0.874714117949135,0.722534161826277,0.294176109248728,0.541547726517271,0.573678933668191,0.226729473705439,0.57179220023067,0,0.79268754492734,0.878869917577301,0.61747802912568,0.766074446159664,0.61747802912568,0.631105102477179,0.624624721833583,0.705112363106716,0,0.858988349902428,0.766074446159664,0.728227981370855,0,0.521546267733647,0.726029771583903,0.63274339090644,0.585675943847704,1
"RM95RU",0.582003724315044,0.789761061503214,0.829756789765237,0.671836681210251,0.508204166040179,0,0.899313910558988,0.577014363518713,0.421701769350067,0.50430574242936,0.169884903520094,0.365289535918503,0.622783649987587,0.424129219516367,0.843994040296643,0.907611353514161,0.766626792339129,0.766626792339129,0.559722468764985,0.57207493926364,0.620904155811198,0.579668262561292,0,0.907611353514161,0.744411480233247,0.613800032251029,0,0.356249696191765,0.827329905624135,0.495778381504612,0,6
"RM95RX",0.586098193210942,0.716934930261138,0.845869600106736,0.752324739256059,0.616414926953882,0,0.865453997880853,0.778628063479797,0.425557429673976,0,0.522144505704176,0.714873815966408,0.490233176516453,0.339519674350546,0.898279876740151,0.911299685444684,0.772811936598714,0.738423925006285,0.642145488287733,0.446077507908808,0.614861314539468,0.586044626564053,0,0.903596039974303,0.738423925006285,0.642145488287733,0,0.436445624254457,0.550589733681842,0.6580206817881,0.531674104170656,1
"RM95SA",0.659718241905108,0.844609141427725,0.840640528994626,0.530638531428645,0.455920279931652,0.32088624232005,0.925883186883216,0.62727521907132,0.442674969540783,0.343474998914529,0,0,0.615328986074676,0,0.68895775407369,0.849309613035116,0.671184144937023,0.814908804676277,0.436445624254457,0.621240401408687,0.572428918922942,0.629486312721515,0.402291360747063,0.859511779773088,0.838524453403526,0.565879428584727,0,0,0.550589733681842,0.687777235396422,0.77758778951602,2
"RM95SB",0.569419918223254,0.801344790626947,0.785027562465653,0.683945848814954,0.613577597471338,0.286652711155118,0.849005516892949,0.680817573644926,0,0.239763921687234,0.625793865313594,0.564206028342639,0.71978086242529,0,0.843994040296643,0.889072726289051,0.585675943847704,0.716213784220562,0.68184469175746,0.389708820446484,0.724503244877544,0.706142329215019,0,0.812565043300894,0.79268754492734,0.770468649361776,0,0.509622239791398,0.64290431085064,0.65562350093854,0.607826330621298,1
"RM95SD",0.445333661112761,0.789415087517481,0.837651866697888,0.721915765221021,0.576925898431861,0.180075990418366,0.876591775587912,0.655778138038191,0.429494154658607,0.549307219274129,0,0.323874486810506,0.73160714770248,0.174447730247871,0.846965593982377,0.917081336431265,0.716213784220562,0.779672228055316,0.619970815825954,0.598601179516934,0.681954330943763,0.300783473506799,0.375814356836308,0.903596039974303,0.779672228055316,0.489935362802953,0,0.414700377159,0.618068703032115,0.600155090873846,0.38129407199792,2
"RM95SH",0.445333661112761,0.899840017353519,0.837651866697888,0.878988291057691,0.541591924639779,0,0.807206984625528,0.642774357433284,0.429494154658607,0.430626399378576,0,0.543180950539786,0.824730708503019,0,0.911299685444684,0.840103429023699,0.763608734257113,0.894388811693048,0.632958337013139,0,0,0,0,0.936499339591827,0.632958337013139,0.632958337013139,0,0,0.963316175640312,0.648606404719023,0.738423925006285,1
"RM95SL",0.57878537300252,0.825862261666624,0.879501576696128,0.618080679364514,0.356575629958305,0,0.801073683832536,0.617911140421253,0,0.655752358148415,0.715085461680678,0.575451746340524,0.728583532203394,0,0.982012311839649,0.885610112819829,0.754834257249519,0.754834257249519,0.418840623915933,0.42808398422265,0.686238287811993,0.702561047878982,0,0.885610112819829,0.62420068671738,0.754834257249519,0,0.418840623915933,0.528380478028484,0.429195249264481,0,6
"RM95SR",0.376784022843618,0.615517437136065,0.867655097959829,0.837638595764409,0.554952857255565,0.435591931131637,0.87450663838464,0.745810849537198,0.363382671266598,0,0,0,0.66500530853814,0.745529629066951,0.738423925006285,0.968472371796271,0.85408690237576,0.516683576274553,0.646913606850803,0.528086224889238,0.65440098703058,0.535095672707005,0,0.930601384847981,0.646913606850803,0.516683576274553,0,0,0.8161016418015,0.529457086174454,0.738423925006285,1
