"OA","RM2018_01","RM2018_02","RM2018_03","RM2018_04","RM2018_05","RM2018_06","RM2018_07","RM2018_08","RM2018_09","RM2018_10","RM2018_11","RM2018_12","RM2018_13","RM2018_14","RM2018_15","RM2018_17","RM2018_18","RM2018_21","RM2018_22","RM2018_23","RM2018_24","RM2018_25","RM2018_26","RM2018_27","RM2018_28","RM2018_29","RM2018_30","RM2018_31","RM2018_32","RM2018_33","RM2018_34","RM2018_35","RM2018_36","RM2018_40","RM2018_41","RM2018_42","RM2018_43","Cluster"
"E00000049",0.720485731407273,0.679959163854325,0.556090882059049,0.83300459228068,0.589676958815854,0.327448627284999,0.204835865841347,0.407815932014273,0.832946042407659,0.583968980095397,0.992672984699884,0.660284024441359,0.56390676461258,0.460599427952172,0.48381471891445,0.726244940418445,0.731254365827173,0.983447356946554,0.878052939509336,0.650787911585015,0.673219400688429,0.610983016204558,0.456463513642243,0.816388680820862,0.91798593884284,0.402940002299515,0.802928693249662,0,0.699583604583703,0.778192392314622,0.655398334967917,0.53468959668682,0.656656926927183,0.463341278525009,0.853176750550036,0.643301306525211,0.595197750543298,3
"E00000050",0.851787679784622,0.754251959090999,0.4991821025681,0.840305609580782,0.405964921001876,0,0,0.324646233665355,0.819968372304185,0.440746231091027,0.756268425750695,0.827886794409534,0.654961056890385,0.800021171915249,0.706074650011746,0.843497175464851,0.594393779807566,0.836211998529664,0.943524290095096,0.427796814230984,0.508511760264808,0.775036378230514,0.661664958054603,0.385053884709386,0.781587390024869,0.861915662328957,0.736674082565512,0,0.578173521492546,0.584959167722605,0.564891147407478,0.637308480454657,0.545968740067063,0.756417370129248,0.628204893049988,0.850155770724581,0.690490166356635,2
"E00000051",0.81970177050843,0.686275640627877,0.706453229841481,0.780019433087906,0.565839202521981,0.135402446719957,0,0.154922725867415,0.843042941766158,0.877738590947318,0.907446460338934,0.460707063750843,0.54437343279274,0.39483486231789,0.320874291405407,0.866450024860408,0.618213272388963,0.834693604027699,0.887058048194107,0.677324990790538,0.38160582564501,0.764856190022339,0.673040295957572,0.802167084503276,0.830170392622038,0.180633285574305,0.91892923368761,0,0.726809583763729,0.916879896088511,0.453455419184632,0.550358055791267,0.784158525360122,0.68286641463803,0.48377380542812,0.65608602509636,0.195894522456281,3
"E00000052",0.785459443548594,0.639548940722734,0.562440179927065,0.86641259604982,0.644465410976785,0,0,0.491023688420853,0.887091800882576,0.579820136183539,0.811353330712279,0.608561587609479,0.606201046178348,0.713856914898818,0.362412161554274,0.85744310127772,0.782972670481492,0.898259870832752,0.811492786001071,0.638462365416237,0.689250235720635,0.779542559514358,0.691805889906554,0.467953944161134,0.759969640208045,0.831135972746539,0.811088667087648,0,0.670185495869953,0.745296354730136,0.549306036246485,0.677813760603624,0.548672865050645,0.838394234572946,0.696294400189526,0.831357442629746,0.520318509770155,5
"E00000053",0.792904336922023,0.653399022845635,0.63475439950618,0.79731333142989,0.612181051817079,0.183581243306074,0,0.303126651765883,0.880620314652619,0.793638341602232,0.89440957918836,0.566547493246839,0.398341224426749,0.6132999006973,0.409541170039256,0.741053582644277,0.603880163596534,0.805936779023337,0.919132135369413,0.731226699774391,0.411715476044006,0.750081131561148,0.611061688232525,0.888567812762983,0.877969180524785,0,0.882120356986349,0,0.643955078348488,0.812598013516822,0.571549470903099,0.748555365891149,0.687433645744951,0.723339070536917,0.906059251770466,0.597302274428544,0.565879428584727,3
"E00000054",0.804976844115946,0.672545357612365,0.681198953841693,0.683318550170292,0.582219390819355,0.0921226071073658,0,0.303286637445613,0.942773965558169,0.55916493399048,0.95883710348093,0.649947737013777,0.63549161670349,0.385774190470732,0.492204858349735,0.901308373611297,0.615150462673939,0.860072795178476,0.927144928866122,0.78552430104649,0.515826701756803,0.662310814641562,0.519853106824986,0.782364355446935,0.881775608222722,0.319335705494592,0.866030811980203,0,0.714756131921916,0.808339894040961,0.535175391995306,0.704805261648132,0.712081598477634,0.554059170322227,0.932070279598249,0.592450848983849,0.53482402661575,3
"E00000055",0.728653060037477,0.675743526796141,0.684433926669094,0.742414419147591,0.57555844922883,0,0,0.402162877012476,0.841355377461028,0.704668675960414,0.945937039038775,0.741073695960331,0.439105818110822,0.231617213843983,0.413599928854798,0.82491381924783,0.650438544459626,0.894609525505342,0.924318575469439,0.75483136783321,0.416775191029692,0.70479699104095,0.585169863117708,0.541768979101095,0.911606288535076,0.308980941198335,0.820781573814619,0,0.567653130418342,0.729967011554101,0.608887950759778,0.7016768788963,0.653028230689843,0.649692689954414,0.667826766950495,0.554771847049587,0,3
"E00000056",0.843612653157195,0.80142893127555,0.585782430539938,0.781963234266858,0.490607018860275,0,0,0.371438564874505,0.811723651479135,0.555169691455313,0.762111707726288,0.686581116838434,0.686196634347477,0.859482146547764,0.670998421452166,0.830772639938107,0.382064879409655,0.898561051502133,0.958374755980638,0.611197447686191,0.295435480632457,0.475020861497806,0.772448707547673,0.888567812762983,0.709357015195404,0.842690213195517,0.829501744114167,0,0.612932911529469,0.71090057506563,0.691689008304051,0.660244075521326,0.554886719444316,0.718922982417563,0.801274029647153,0.88594309240068,0.746807259280658,2
"E00000057",0.760491729148899,0.896143371349954,0.499833174615766,0.837302680562797,0.467083381432927,0,0,0.37722320268863,0.797080950058161,0.274927092750158,0.783040492989905,0.730882994848997,0.684708416574981,0.883188086412735,0.631194187402447,0.772540521869986,0.593159731508838,0.883780091170655,0.912791248427987,0.646899051788468,0.355551361874722,0.72131049496358,0.748121725349259,0.629550533552264,0.697864698810956,0.901788157034892,0.733415045550722,0,0.635190115517629,0.750768078845093,0.737008086658166,0.677813760603624,0.472408956858197,0.864629855944827,0.397399164935529,0.814305069578774,0.57884063190851,2
"E00000059",0.928973495002075,0.713219253189262,0.799935092069801,0.742361143916487,0.38743545490675,0,0,0.425336326616255,0.961859124429732,0.597755230913695,0.559684950565969,0.594071573223002,0.825842649826692,0.746943435710157,0.145736445072314,0.824508642672739,0.6790045428725,0.753412891903613,0.827008063894347,0.316934209302242,0.369168542510125,0.872841160089449,0.824176859167049,0,0.731806331827928,0,0.975860954989161,0,0.502973572430687,0.636879378225483,0.761187682045789,0.557217605564282,0.759419795528207,0.883485221053998,0.53125072844206,0.71597483605283,0.47789815926988,4
"E00000060",0.727091195380391,0.746227131496637,0.563872279537989,0.782557794939568,0.666775872742085,0.415452215558286,0,0.451719211026,0.92014887614531,0.587805233865754,0.915855061565679,0.651096967533384,0.662934166443176,0.466699144208585,0.520864770101504,0.800887569105421,0.700537561080676,0.86948873834438,0.863913905059214,0.789710083797976,0.670544063151977,0.67189897070625,0.662800737877497,0.788061343114815,0.909302694702905,0.206966036470287,0.821146324948645,0,0.658867934105145,0.766370396408492,0.760256423927886,0.298087499214849,0.534322402792754,0.308924563124235,0,0.683172903524128,0.402835819377412,3
"E00000061",0.787849952801151,0.66693932390177,0.600180992847679,0.81153167558081,0.613732852289546,0.159707346937222,0,0.581563895953221,0.830266119156528,0.599150048274884,0.808223383476815,0.67156102407543,0.632687571053952,0.721330479064208,0.523411549369455,0.721271125922095,0.780753052572494,0.838471498298396,0.785950511127736,0.660801212465108,0.650737510694444,0.822229027914303,0.772448707547673,0.28480671105225,0.77758778951602,0.868550391546411,0.727804758431331,0,0.650524089476003,0.634769995840318,0.724555001089227,0.564872398416724,0.46016200309639,0.5839552825079,0.56369727697483,0.867624996189029,0.700158958352556,5
"E00000062",0.833499213266213,0.608364216780633,0.924226042939162,0.67517918955095,0.0763204571498688,0,0,0.277018210133502,0.909877810029577,0.843157606077875,0.624954783291832,0.662039939603161,0.498004055966886,0.612078809059319,0.128182615187926,0.910727704930181,0.724718849534054,0.890270095407253,0.884882779156266,0.18837649073973,0,0.862455557856977,0.630672856414002,0,0.641422575129909,0.220497273771183,0.990049544008649,0,0.461536251881758,0.622094320097165,0.444863924502166,0.559243458570498,0.830864626335075,0.779686564917017,0.311130578186834,0.493977453827168,0.475967120462868,4
"E00000063",0.794924387132142,0.686357737777062,0.614322166024068,0.763602582198056,0.636096180208198,0.24786607370905,0,0.203856276100008,0.944005689939964,0.688507465690621,0.849972724713962,0.727768139969522,0.565362753445486,0.481193196208542,0.718039326211687,0.897489444896178,0.587992865064651,0.875413010206547,0.9261894087584,0.78856122581004,0.585848525630938,0.562197462117478,0.639005542527231,0.828464390522967,0.886357467024373,0.472488675076623,0.848015148465701,0,0.518677947780886,0.745711310297839,0.538674413891161,0.587608264255349,0.732802842684625,0.952186750597151,0.933429732499918,0.574769571881618,0.541289537859281,3
"E00000064",0.722549713029247,0.66220801978963,0.598441960947466,0.758443780900732,0.638844315931878,0.130824499682824,0,0.301012443276677,0.792155315141623,0.63415029520375,0.976876740044331,0.789697810360292,0.533726683542594,0.459966417916476,0.457090776991374,0.877498186280378,0.735554608479892,0.896261771115682,0.844633406257094,0.779885878462298,0.559083003824438,0.736328016095662,0.51438194813364,0.847972027114383,0.906878079526551,0.174640800074079,0.829910234427824,0,0.651022466485598,0.710274861786744,0.658186643868142,0.251247391114452,0.719263367220419,0.608895251378241,0.852809776669358,0.657863436099889,0.339668281975851,3
"E00000065",0.880365930040924,0.794989682994953,0.721289045455485,0.696312459660773,0.515050505279762,0,0.224728054647865,0.337728313576615,0.804309757108859,0.682590721595022,0.902045798895784,0.599063564755514,0.532978799606407,0.714086645774865,0.645115826070656,0.854556647898905,0.624012969380389,0.780982111652602,0.883271553549689,0.623800542494942,0.379028728897785,0.808219012152444,0.811694475176507,0.527122599672591,0.842525639063642,0.269264774395286,0.909369055069143,0,0.574721800174616,0.722173746511632,0.582262023908651,0.46213042777306,0.709990496299732,0.853458732626416,0.621040655323033,0.761664830949471,0.599705186676649,8
"E00000066",0.779854468679214,0.76173659925282,0.708524464561917,0.700116778005399,0.564099622509984,0.0875362838312837,0.250264277177695,0.178767244831385,0.854750967598598,0.702965589401439,0.978823518526807,0.626825012552387,0.655920868854127,0.445592013620386,0.609693025462555,0.891542170377128,0.563911205847524,0.902421026035819,0.921649425215409,0.704838043862515,0.423733984982277,0.630663451977575,0.677664568827523,0.907457782756492,0.836366952720193,0.495353130490424,0.886524886543348,0,0.577708858192205,0.753522003602339,0.641781576611591,0.613793753673647,0.62833116339597,0.701939562570198,0.523727151413788,0.629973741906314,0.475009242203429,3
"E00000067",0.865555739140149,0.895806285595016,0.635634800899833,0.77805908762665,0.533142657471595,0,0,0.447226919709594,0.870324088356764,0.49231407185243,0.826376820776008,0.83353276387601,0.391193962595659,0.639630256383172,0.261260786016671,0.893362037279944,0.568776750559693,0.61395244019058,0.894499715874735,0.530372019974542,0.570833753186294,0.814701178625088,0.835903285915797,0.602579869370057,0.837287165643589,0.225304169079138,0.917906580988024,0,0.558195982492164,0.610096426298405,0.671663944528423,0.676130089852077,0.641591429838515,0.840616747649347,0.639301557505708,0.770614039554147,0.62420068671738,8
"E00000068",0.787592776006758,0.672545357612365,0.681198953841693,0.77597955145308,0.57533399772778,0.0921226071073658,0,0.0976219368591864,0.846875769330203,0.804195140474413,0.923618398245168,0.762553299062593,0.463001235163017,0.514173153606391,0,0.951656568935889,0.627429052996127,0.883118342226872,0.917561148601608,0.828448488321984,0.440360476231524,0.631565312340759,0.611599580658934,0.740158773686932,0.879212704736105,0.42212633678186,0.855880700584722,0,0.646567591866219,0.813485564462995,0.634277407028311,0.649922496648385,0.616876086470987,0.824363717456439,0.948788944341702,0.603819750859731,0.699062962332114,3
"E00000069",0.838326470794467,0.863919646744591,0.684662398656114,0.735722062855034,0.376395855420822,0,0,0.471329573459745,0.786009972589532,0.517585997626382,0.703077211741162,0.578032619468937,0.551767458263949,0.883473878165619,0.818047800403479,0.750241786926836,0.523225010101412,0.670488285255594,0.923010192557068,0.44124416595994,0.355961567491279,0.819183674386088,0.82785580579396,0.453347434291987,0.602037615157077,0.844763214311681,0.871097391666875,0,0.56819660875476,0.491186987352485,0.586309184536179,0.714973704306734,0.698000368765528,0.905671364119778,0.323953431306473,0.881202188928414,0.704046038213379,2
"E00000070",0.69158872746866,0.513429980072552,0.459795186470115,0.86759745588069,0.718796337337749,0.209318231756629,0,0.829986617607484,0.83510919875458,0.390782168159962,0.169780531419903,0.380464534772983,0.346763652433855,0.774998574680575,0.183893860224667,0.540367019510252,0.816993088829138,0.959990462612384,0.784246277245717,0.764359243740402,0.730136028365206,0.67189897070625,0.662800737877497,0.635782217872786,0.858988349902428,0.817936009612557,0.671058514798645,0,0.778127062879335,0.899015064934988,0.766381614770129,0.722972338817098,0.165639007017473,0.73331254452893,0.603223139326747,0.793135344491232,0.671655813894315,6
"E00000071",0.644754169204769,0.677941463233461,0.506351742380684,0.871031676426169,0.613015240141439,0.129628422801964,0,0.781833010019319,0.939881200764616,0.460370356690769,0.329134905355176,0.237614483349794,0.396384309690445,0.67880589659796,0.387274594347862,0.671050061190908,0.722206479235071,0.89750859787844,0.847827531460774,0.708906035604683,0.682383070421417,0.70504010600047,0.808443103285153,0,0.867570995068393,0.772821263527031,0.721832302947464,0,0.736700154263547,0.67883092399177,0.822602872483235,0.630348385040901,0.197929921338702,0.8069589463743,0.739632121150373,0.782696951704385,0.558515183469757,6
"E00000072",0.78346742396838,0.770875042181125,0.434655596052813,0.832377896556826,0.64156431827295,0.116794282841266,0,0.833628657332725,0.778983626773454,0.349879354492678,0.475793331807467,0.323627585181645,0.367788314468309,0.789052251039386,0.102608126122639,0.55453571374498,0.677799989181241,0.866534437706839,0.866503226549333,0.746991505985873,0.662995637408046,0.682357950577552,0.723152604197221,0.776768234480732,0.887466695781982,0.782069762945456,0.641539744102654,0,0.738736497257296,0.752371860095491,0.796402069884256,0.67247584070845,0.387758242815752,0.804559040090445,0.826717098793196,0.737646299884909,0.753127364367464,6
"E00000073",0.825569640592164,0.712768425511356,0.566289491045273,0.801475336830887,0.532312412770172,0.22498402120525,0,0.748594619482738,0.883103863225527,0.272650176122298,0.392604982796567,0.589169220826541,0.0893121340742661,0.766455463576418,0.420534154845458,0.473085541715882,0.666178536001151,0.87047973911011,0.910022979796894,0.645217722661048,0.636495220538475,0.725252367635547,0.609455475400187,0.450705454686194,0.849498399180992,0.813729587194593,0.696668325167779,0,0.728872295926513,0.867775123500537,0.73291526143944,0.54693309890724,0.416773607198074,0.56609398408837,0.699458110888864,0.830041349165737,0.690169882012405,6
"E00000074",0.826650641796177,0.604555030971309,0.49932885305306,0.861370530157232,0.690718145600197,0,0,0.815387323667481,0.934142862418845,0,0.1600971689529,0.344384394770197,0.611752725127957,0.704661862437276,0.131475957057042,0.553231914190162,0.693517157668747,0.840752902306232,0.895759354418461,0.760435623140672,0.710308920751553,0.685977095073993,0.658919355887889,0.287045884285665,0.881598225895262,0.766810263129364,0.701229363446645,0,0.738327442836686,0.946003191196456,0.713875156404586,0.440014956397874,0.413241184914273,0.508356498455392,0.272345961529027,0.766922920787208,0.596422873558408,6
"E00000075",0.749905227504027,0.647985433816159,0.476542144509695,0.901111958723219,0.716119998564687,0.120441349371787,0,0.822291622987757,0.830365980615897,0.472256896295846,0.313457917307896,0.506718909626706,0.31927892090455,0.66541510910553,0.430910067588329,0.613028322606194,0.798687549227402,0.902078932766279,0.797718225058039,0.805716331950768,0.708190940962055,0.714983774853797,0.68300132940163,0.690982776867531,0.874997412909132,0.761250152937273,0.712316165862633,0,0.776701650056934,0.860688368292692,0.762731330365538,0.660244075521326,0.436066378832227,0.751989846268151,0.711771364708439,0.837238838396522,0.626352007586095,6
"E00000076",0.66780826009615,0.809521786192477,0.56323004973795,0.836208119702211,0.460625848234472,0.215537719452164,0,0.774676406011297,0.832622242671542,0.2642320121851,0.446356852706704,0.578727968178675,0.446237299740984,0.782792280339144,0.406611764767215,0.513115781022264,0.633990421345843,0.944427835431027,0.917921873281796,0.585378538334356,0.493942172479366,0.678389685561604,0.67788706003927,0.676804291061104,0.88765652844815,0.745984788728447,0.713256977314329,0,0.63391062937036,0.871248194660927,0.851019840580987,0.742840077984841,0.289720224955078,0.688553406457684,0.6421444288418,0.770362253009079,0.684923586042797,6
"E00000077",0.788462637414158,0.688018843685847,0.488809260517641,0.847649397310023,0.627280545167319,0.304784499281569,0,0.760136337377319,0.8255836077343,0.452312314921066,0.53553422742454,0.665930513521151,0.162856493967084,0.72700485938128,0.457090776991374,0.6563913040807,0.715579960786332,0.822182880035726,0.907569346629202,0.741525006710294,0.675539090461353,0.751100867114372,0.572105380070069,0.405543627919158,0.841068582939895,0.837196154159124,0.675483038430215,0,0.813931316641343,0.699982334516806,0.615869891755108,0.820277179710526,0.404737244941008,0.634315249601222,0.384775310617922,0.894175038640753,0.652800115750889,5
"E00000078",0.791104853931965,0.660411875486767,0.501563440058351,0.838012233432159,0.666501890960968,0.116794282841266,0,0.800675714012738,0.826727410889515,0.240957217058783,0.367523503304882,0.41808078634861,0.172963363938232,0.779902417279516,0.357045003391226,0.603945631470274,0.746440170481677,0.90845428645051,0.834831391541542,0.82942371637773,0.476608035313093,0.725742641421546,0.727233451814988,0.55992508303378,0.855706606463723,0.790528902611344,0.731421638265099,0,0.771473014647593,0.85499636677043,0.65610969168928,0.834492126790747,0.433328961986107,0.709089143526634,0.617525430295944,0.836518302978224,0.699518851340743,6
"E00000079",0.688255693258591,0.706839626349175,0.523288419447049,0.87553809840101,0.65746945067796,0.474856146321828,0,0.853401610780811,0.866046298332379,0.435567542293335,0.179785476191227,0.255962378302571,0.364120660421103,0.673859870061114,0.473261774521296,0.590464738537346,0.776105643703811,0.928841988687684,0.78786750387317,0.653548929121817,0.767998843041053,0.687734309372837,0.789660743583532,0.397107400486105,0.897877079385131,0.757897228324535,0.650202075227788,0,0.746497783230779,0.904337348890471,0.841660797630432,0.567579232852597,0.335008853342016,0.57563577923463,0.786968078105746,0.812990580959665,0.717615641065328,6
"E00000080",0.801105279715573,0.789827069883513,0.562504042423721,0.827205433517238,0.5014969688726,0.26417328171275,0,0.750711021870681,0.894228375569016,0.271937800869605,0.30562796811572,0.373992185405864,0.587076884587374,0.771310815825236,0.609549004969995,0.411076776489788,0.591440328599144,0.81826356197148,0.903275555104694,0.622088977461678,0.446229078257873,0.763297267784729,0.815316074356962,0.379914373174705,0.834434984507098,0.723600042718449,0.830948584894761,0,0.570599405442103,0.727134574005672,0.80340006629076,0.613832373711743,0.487452615362739,0.688553406457684,0.6421444288418,0.764618079958994,0.708745888469337,7
"E00000081",0.59763696182519,0.730372390606673,0.423420555438516,0.901861343011239,0.631202920673135,0.222123963958932,0,0.866779308228579,0.849957249179374,0.201529770122616,0.179364021967737,0.289833699403598,0.24359580704151,0.62661419691498,0.830281798959638,0.295660405011367,0.741439576673762,0.907682882637138,0.847483023166853,0.670192399593494,0.726683425431755,0.701583587234504,0.762689802240581,0.244367503081316,0.893253146037806,0.771113853544443,0.630373794999806,0,0.623067008647709,0.701882312879599,0.927189264736012,0.469270750008959,0.14926195482465,0.533744394159076,0.878615849418421,0.736879493984147,0.76063826431819,6
"E00000082",0.675132545778374,0.759445431793239,0.510447806374552,0.854786401069797,0.639840559636808,0.119424579906461,0,0.767391726302116,0.871525988184866,0.331416763185768,0.311672040290866,0.441807045452269,0.50586246889173,0.759305796424661,0.720076663238057,0.416259247936847,0.687950929882293,0.907682882637138,0.847483023166853,0.750953195812394,0.353919968926968,0.736328016095662,0.746202735809225,0.698651361818481,0.898495422828773,0.716435827113055,0.708996773540034,0,0.743278254105933,0.773510402435215,0.758973178243693,0.641573621325447,0.39206492178096,0.688180475758959,0.5093073207815,0.725241369050067,0.727645075970694,6
"E00000083",0.684508112508966,0.713183991738316,0.408022734717811,0.938157119402637,0.663628973465263,0,0,0.859547034704679,0.818956769161426,0.32975066398983,0,0.295865580603499,0.17522272129721,0.764005164649121,0.4822148090234,0.371595960833562,0.711031086459769,0.919306759852986,0.858066448130307,0.836297451119376,0.598303018029777,0.615930704874736,0.757956762684408,0.43058148772448,0.836366952720193,0.822892823745314,0.710283458868117,0,0.712665512290189,0.824198713093573,0.814375920538499,0.456055888817879,0.280545156809271,0.739380973027166,0.60977294180291,0.845886759002509,0.635970958506673,6
"E00000084",0.730354673451925,0.737892468817369,0.501341289857781,0.861561644904007,0.61967305996395,0.12010053243889,0,0.855190384301209,0.814608572923911,0.208711485683733,0.53009134852171,0.356803032360192,0.253067887228253,0.715298169558332,0.43002714341999,0.38356054885704,0.703094090427443,0.931324117324075,0.861713365423073,0.749037499114465,0.62499319508924,0.647758656640442,0.762007847802664,0.258424760220275,0.850559824881635,0.80371981832452,0.721832302947464,0,0.746036508094242,0.829711813977269,0.863860867232798,0.634977831583656,0.166450840436588,0.612998108345079,0.528718620443332,0.856609718450043,0.762195829444428,6
"E00000085",0.731610280265893,0.781156475988646,0.536031843884698,0.817338680270104,0.644850619851309,0,0,0.795395408259736,0.897651841944146,0.177362145464431,0.0734132903077432,0.49465842954912,0.27071911489969,0.770195178047188,0.38818232468093,0.647075563392394,0.706346660980022,0.74212316890392,0.911770092498695,0.775227509960993,0.672472937055491,0.771792296643782,0.52597932656498,0.445508721925393,0.860650885759834,0.784945478989666,0.728583953181545,0,0.747255742654319,0.90884808907693,0.824907196925201,0.606308509921249,0.335008853342016,0.561211497297449,0.693943708216484,0.870954660263485,0.61858183701893,6
"E00000086",0.774861606868149,0.649389130792328,0.512292343973327,0.863749392966903,0.627336277138556,0.116473522148502,0,0.806115705276946,0.83661629646481,0.301088126976899,0.270265048539104,0.639108135762473,0.416163292137642,0.727532802985612,0.356268200641288,0.73389064159207,0.734722286666204,0.919505427194037,0.863997190678096,0.75483136783321,0.614074081197688,0.70479699104095,0.732354640108917,0,0.87963545353598,0.75179032160275,0.727661249274955,0,0.735474600021793,0.768000872010793,0.801732068366529,0.621969202836528,0.28804209601083,0.538118609403813,0.772035941793366,0.79066883694906,0.547989023548127,6
"E00000087",0.72189239372984,0.653030942534256,0.526756063086881,0.834149056721688,0.656863052932172,0,0.79521909712906,0.804628015524136,0.89571968589026,0.262797248810763,0.24025360335767,0.363351705928369,0.603737978209273,0.692047699669337,0.592206680902789,0.558775955949221,0.721401922875434,0.942030340368113,0.826034273793837,0.794361470803186,0.503189799115738,0.674094188736207,0.766545375799817,0.541768979101095,0.822426683884083,0.781940913930132,0.798770924060607,0,0.740914276298315,0.872128942097033,0.852448725793351,0.735371208022166,0.0879322502954815,0.981689823547622,0.325439158712527,0.838759861510992,0.743198641195516,6
"E00000088",0.792507157615477,0.712922644136117,0.563296622657985,0.791647547005723,0.586266115112427,0.339902836325829,0,0.859853395060508,0.780072739588814,0.214418213283141,0.320176196187852,0.63050623839707,0.38478247351413,0.678459991309616,0.440851371404049,0.392646893166663,0.6790045428725,0.870572280989363,0.894801513623665,0.710966479477023,0.603870617662886,0.725742641421546,0.727233451814988,0.437924293616035,0.869190749333675,0.795599280867045,0.678171297312656,0,0.70337293828,0.810144436932374,0.794771321064048,0.735800469825013,0.24227902750759,0.554059170322227,0.685861163087793,0.828679167036067,0.808418327256828,6
"E00000089",0.765280895040876,0.742880982728699,0.476542144509695,0.846760588535279,0.520047012773353,0.11583719477133,0,0.84980903916539,0.781422130570153,0.239510092680146,0.473868414894948,0.349132343157438,0.618848893406807,0.688981636012416,0.4750270635195,0.509464403768602,0.725802390971608,0.917837978532243,0.8616608283953,0.542926421361098,0.605380042464369,0.767947561626077,0.772448707547673,0,0.85061544531448,0.813208945989411,0.687513490078745,0,0.704055366552945,0.697736557383561,0.803253295367426,0.655425844404545,0.427663609722756,0.751989846268151,0.227198727032913,0.830170846341934,0.674474093848198,7
"E00000090",0.813740981875214,0.70243636188741,0.558972947800242,0.796474612745916,0.64951540256955,0.220999462289506,0,0.801438716879458,0.867100624949436,0.507190069331189,0.362699828803976,0.57531294769012,0.492585728966395,0.630887322164381,0.564363267811168,0.579369930918132,0.625858815854558,0.821419548249749,0.923465701734035,0.796943952644099,0.696753658063888,0.60170439809043,0.702391771383434,0.256585016123086,0.878549808663504,0.727386893475814,0.750102924056048,0,0.784136367765151,0.95842046357377,0.746372412153622,0.639538134532885,0.355622937634672,0.704301975586309,0.784978218624697,0.770842101112323,0.66778900277791,5
"E00000091",0.821067092646636,0.88442291675066,0.519368310760906,0.78989088196024,0.516319916471615,0.0641840370630299,0,0.743769156193628,0.863698689224072,0.237553214271723,0.424199864668896,0.489173953268285,0.620973253588811,0.786487187287505,0.600821873472774,0.593078313658882,0.54621981929043,0.837565093365163,0.905341134461832,0.666626710568754,0.525878773789221,0.682575835421046,0.827946495087115,0.477062141140732,0.773121425888081,0.78227776832238,0.846179706271595,0,0.600893572715884,0.653180808734615,0.826566707262037,0.729502572891763,0.304525214249523,0.765953015462452,0.756764050772497,0.840873260062061,0.660787504683229,7
"E00000092",0.744172699352322,0.69186665446988,0.496571912968253,0.89231943592128,0.615564600972462,0.196520019322227,0,0.841162825570493,0.816262358658365,0.377209645369975,0.242748173044192,0.565601910025955,0.150691951185319,0.699150059131861,0.659656264559261,0.471501147806196,0.708753604185108,0.88837243658356,0.874058702291366,0.731863149965407,0.598970229429809,0.72933376187933,0.710767402371714,0.491644267552769,0.873055074842369,0.737547192056272,0.758891106057431,0,0.667435905135923,0.638321907214145,0.780513495360307,0.462490066390711,0.252955600864403,0.418525472743613,0.720890603941497,0.736488434772254,0.688440653834491,6
"E00000093",0.725760512743699,0.67375817590426,0.561582031235656,0.843932026895759,0.592712540035493,0,0,0.668694395361237,0.846256157013592,0.499338613944977,0.663640834615129,0.45724911010585,0.516098586000557,0.802500736219707,0.458743623800819,0.756456749235445,0.719035214374587,0.896605065334771,0.87996087767571,0.63377435125139,0.65764108313176,0.742323416872972,0.570298526821325,0.683502649069438,0.852640966956766,0.668628463410842,0.813113036042391,0,0.74668175410581,0.708093822987619,0.723350254722503,0.763597961614477,0.407732257211582,0.849112213870879,0.648499756865349,0.7267875001502,0.571324101029468,5
"E00000094",0.770256599257778,0.77681642701701,0.520843976313046,0.847068599962318,0.592861621010345,0.426036515443479,0,0.81824392516888,0.843791616313259,0.467916998712087,0.109712130451757,0.524182130427684,0.45241739624831,0.73079183163519,0.170712781046672,0.605749785664271,0.662026075815031,0.887234644477397,0.869579483640142,0.72200973000124,0.584298597406966,0.695711981295249,0.814359434634792,0.500066607901877,0.856744616840017,0.78199484008979,0.73529248403718,0,0.778273607111387,0.815782186004741,0.799419216232788,0.515509278189981,0.365125880206953,0.781235702875767,0.626036547920953,0.809322909382435,0.674991082425794,6
"E00000095",0.789398362406525,0.650332952567987,0.58091789387765,0.889994311337077,0.581525715701621,0,0,0.770080908351167,0.869866191540301,0.236396352718437,0.426020932846057,0.420562669501581,0.428710412264218,0.772018103002821,0.726960468861586,0.572209027186872,0.737079873374504,0.839902939918487,0.857865645184878,0.600285124629021,0.564245492494863,0.825916199925938,0.705712593988189,0.480009904671667,0.841971636587067,0.787202134442941,0.763111254168971,0,0.711818364829598,0.726216246631898,0.8239183599338,0.747934808287076,0.455837951019923,0.681752472677226,0.697608490144419,0.71810539825738,0.61435267775183,5
"E00000096",0.743761749123102,0.555796176989261,0.389248970603017,0.854628743824192,0.718682582887656,0.334077567241329,0,0.869658900483552,0.797612480387359,0.335370180744714,0.0687830411184299,0.301559567024117,0.428985186921983,0.692585011769607,0.626729456092913,0.457142409761277,0.790975740019441,0.910089566439835,0.867722337239641,0.805716331950768,0.734018236917705,0.676925878447208,0.539491919365872,0,0.860131473599347,0.804756802625966,0.696137092481616,0,0.782088615873335,0.853907413300113,0.715318448045983,0.513580665687209,0.245007795029021,0.450758445509546,0.587727830606973,0.799330143357631,0.654301062231417,6
