"OA11CD","RM2018_01_PCT","RM2018_02_PCT","RM2018_02a_PCT","RM2018_03_PCT","RM2018_04_PCT","RM2018_05_PCT","RM2018_06_PCT","RM2018_08_PCT","RM2018_09_PCT","RM2018_10_PCT","RM2018_11_PCT","RM2018_12_PCT","RM2018_13_PCT","RM2018_14_PCT","RM2018_15_PCT","RM2018_17_PCT","RM2018_18_PCT","RM2018_21_PCT","RM2018_22_PCT","RM2018_23_PCT","RM2018_24_PCT","RM2018_25_PCT","RM2018_26_PCT","RM2018_27_PCT","RM2018_28_PCT","RM2018_29_PCT","RM2018_30_PCT","RM2018_31_PCT","RM2018_40_PCT","RM2018_41_PCT","RM2018_42_PCT","RM2018_43_PCT"
"RM66TU",4.54545454545455,25,9.09090909090909,40.9090909090909,9.09090909090909,11.3636363636364,0,25,0,0,43.1818181818182,11.3636363636364,4.54545454545455,13.6363636363636,2.27272727272727,40,42.8571428571429,14.2857142857143,35.7142857142857,7.14285714285714,21.4285714285714,0,14.2857142857143,0,57.1428571428571,0,42.8571428571429,0,14.2857142857143,7.14285714285714,14.2857142857143,30
"RM66UA",2.35294117647059,22.3529411764706,7.05882352941176,22.3529411764706,18.8235294117647,14.1176470588235,1.17647058823529,41.1764705882353,4.70588235294118,14.1176470588235,2.35294117647059,3.52941176470588,0,23.5294117647059,3.52941176470588,50,62.962962962963,29.6296296296296,29.6296296296296,22.2222222222222,3.7037037037037,7.40740740740741,0,7.40740740740741,77.7777777777778,0,22.2222222222222,0,0,0,11.1111111111111,37.5
"RM66UB",7.01754385964912,7.01754385964912,1.75438596491228,38.5964912280702,3.50877192982456,19.2982456140351,1.75438596491228,36.8421052631579,24.5614035087719,21.0526315789474,0,7.01754385964912,0,8.7719298245614,1.75438596491228,66.6666666666667,80,35,15,10,35,0,0,5,75,5,20,0,0,5,10,0
"RM66UH",8.86075949367089,12.6582278481013,11.3924050632911,18.9873417721519,12.6582278481013,26.5822784810127,1.26582278481013,56.9620253164557,7.59493670886076,11.3924050632911,11.3924050632911,0,1.26582278481013,6.32911392405063,3.79746835443038,55.5555555555556,80,30,6.66666666666667,23.3333333333333,23.3333333333333,3.33333333333333,10,3.33333333333333,90,3.33333333333333,6.66666666666667,0,0,0,0,11.1111111111111
"RM66UJ",4.76190476190476,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,38.0952380952381,0,61.9047619047619,0,14.2857142857143,0,0,4.76190476190476,14.2857142857143,4.76190476190476,0,71.4285714285714,0,14.2857142857143,57.1428571428571,14.2857142857143,0,14.2857142857143,0,85.7142857142857,0,14.2857142857143,0,0,0,14.2857142857143,100
"RM66UL",0,10.126582278481,8.86075949367089,34.1772151898734,12.6582278481013,21.5189873417722,0,37.9746835443038,18.9873417721519,20.253164556962,3.79746835443038,0,2.53164556962025,11.3924050632911,5.06329113924051,80,78.125,25,21.875,25,15.625,12.5,0,0,78.125,0,21.875,0,3.125,0,3.125,0
"RM66UP",4.76190476190476,11.1111111111111,20.6349206349206,20.6349206349206,19.047619047619,15.8730158730159,0,42.8571428571429,6.34920634920635,22.2222222222222,6.34920634920635,7.93650793650794,1.58730158730159,0,6.34920634920635,60,65,20,25,30,10,5,5,0,75,5,15,0,5,5,10,0
"RM66UR",12.5,16.6666666666667,4.16666666666667,37.5,12.5,4.16666666666667,0,33.3333333333333,0,45.8333333333333,8.33333333333333,8.33333333333333,0,4.16666666666667,0,50,62.5,37.5,25,12.5,0,12.5,12.5,0,87.5,0,12.5,0,0,0,0,0
"RM66UT",3.50877192982456,5.26315789473684,24.5614035087719,24.5614035087719,15.7894736842105,12.280701754386,3.50877192982456,77.1929824561403,5.26315789473684,0,3.50877192982456,0,1.75438596491228,1.75438596491228,5.26315789473684,100,85.7142857142857,33.3333333333333,14.2857142857143,9.52380952380952,28.5714285714286,14.2857142857143,0,0,85.7142857142857,0,14.2857142857143,0,0,9.52380952380952,9.52380952380952,0
"RM66UU",16,12,8,36,12,4,0,40,8,28,0,0,0,20,4,50,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,16.6666666666667,16.6666666666667,83.3333333333333,0,16.6666666666667,0,0,0,0,0
"RM66UX",5.43478260869565,18.4782608695652,9.78260869565217,33.695652173913,14.1304347826087,13.0434782608696,0,27.1739130434783,4.34782608695652,16.304347826087,21.7391304347826,15.2173913043478,5.43478260869565,5.43478260869565,2.17391304347826,82.3529411764706,55.5555555555556,14.8148148148148,33.3333333333333,22.2222222222222,11.1111111111111,7.40740740740741,7.40740740740741,3.7037037037037,74.0740740740741,3.7037037037037,22.2222222222222,0,7.40740740740741,14.8148148148148,3.7037037037037,5.88235294117647
"RM66XA",6.52173913043478,8.69565217391304,6.52173913043478,28.2608695652174,10.8695652173913,19.5652173913043,2.17391304347826,39.1304347826087,10.8695652173913,4.34782608695652,28.2608695652174,10.8695652173913,6.52173913043478,0,0,100,78.9473684210526,21.0526315789474,15.7894736842105,21.0526315789474,15.7894736842105,21.0526315789474,5.26315789473684,0,89.4736842105263,0,10.5263157894737,0,0,10.5263157894737,5.26315789473684,0
"RM66XB",3.57142857142857,10.7142857142857,12.5,19.6428571428571,19.6428571428571,28.5714285714286,0,37.5,23.2142857142857,19.6428571428571,5.35714285714286,8.92857142857143,0,5.35714285714286,0,57.1428571428571,70.8333333333333,12.5,12.5,33.3333333333333,20.8333333333333,4.16666666666667,12.5,0,75,0,25,0,0,16.6666666666667,8.33333333333333,0
"RM66XH",17.2413793103448,15.5172413793103,13.7931034482759,36.2068965517241,15.5172413793103,3.44827586206897,0,20.6896551724138,15.5172413793103,22.4137931034483,18.9655172413793,13.7931034482759,0,0,3.44827586206897,86.6666666666667,42.1052631578947,21.0526315789474,36.8421052631579,5.26315789473684,5.26315789473684,10.5263157894737,15.7894736842105,0,63.1578947368421,0,31.5789473684211,0,10.5263157894737,10.5263157894737,0,0
"RM66XJ",11.9402985074627,19.4029850746269,10.4477611940298,34.3283582089552,11.9402985074627,8.95522388059701,0,38.8059701492537,14.9253731343284,7.46268656716418,13.4328358208955,0,4.47761194029851,8.95522388059701,7.46268656716418,43.75,47.0588235294118,35.2941176470588,35.2941176470588,11.7647058823529,0,0,11.7647058823529,5.88235294117647,58.8235294117647,29.4117647058824,11.7647058823529,0,11.7647058823529,0,5.88235294117647,0
"RM66XL",4.76190476190476,11.9047619047619,21.4285714285714,28.5714285714286,14.2857142857143,4.76190476190476,0,14.2857142857143,11.9047619047619,0,42.8571428571429,14.2857142857143,0,0,11.9047619047619,71.4285714285714,58.3333333333333,41.6666666666667,25,0,8.33333333333333,8.33333333333333,8.33333333333333,8.33333333333333,91.6666666666667,0,8.33333333333333,0,0,16.6666666666667,0,0
"RM66XP",1.66666666666667,11.6666666666667,11.6666666666667,28.3333333333333,18.3333333333333,16.6666666666667,0,51.6666666666667,8.33333333333333,8.33333333333333,0,21.6666666666667,0,1.66666666666667,5,28.5714285714286,75,15,20,20,15,25,0,5,65,20,15,0,0,10,5,14.2857142857143
"RM66XR",10,8.33333333333333,18.3333333333333,23.3333333333333,18.3333333333333,15,0,66.6666666666667,6.66666666666667,1.66666666666667,11.6666666666667,6.66666666666667,0,3.33333333333333,0,28.5714285714286,66.6666666666667,33.3333333333333,33.3333333333333,27.7777777777778,5.55555555555556,0,0,0,50,33.3333333333333,16.6666666666667,0,5.55555555555556,5.55555555555556,16.6666666666667,14.2857142857143
"RM66XS",0,16.6666666666667,11.6666666666667,26.6666666666667,13.3333333333333,16.6666666666667,0,65,18.3333333333333,0,5,0,0,8.33333333333333,0,16.6666666666667,63.6363636363636,13.6363636363636,27.2727272727273,13.6363636363636,22.7272727272727,13.6363636363636,4.54545454545455,0,36.3636363636364,50,13.6363636363636,0,9.09090909090909,9.09090909090909,22.7272727272727,16.6666666666667
"RM66XT",7.14285714285714,26.1904761904762,4.76190476190476,30.952380952381,11.9047619047619,16.6666666666667,0,52.3809523809524,9.52380952380952,0,23.8095238095238,4.76190476190476,2.38095238095238,4.76190476190476,0,20,64.2857142857143,7.14285714285714,21.4285714285714,35.7142857142857,0,21.4285714285714,7.14285714285714,0,50,14.2857142857143,35.7142857142857,0,0,7.14285714285714,28.5714285714286,60
"RM66XU",6.41025641025641,16.6666666666667,16.6666666666667,26.9230769230769,10.2564102564103,14.1025641025641,1.28205128205128,53.8461538461538,19.2307692307692,6.41025641025641,7.69230769230769,0,2.56410256410256,10.2564102564103,0,50,62.5,20.8333333333333,29.1666666666667,16.6666666666667,16.6666666666667,8.33333333333333,4.16666666666667,4.16666666666667,62.5,33.3333333333333,4.16666666666667,0,8.33333333333333,0,16.6666666666667,14.2857142857143
"RM66XX",11.7647058823529,14.7058823529412,11.7647058823529,38.2352941176471,20.5882352941176,0,0,64.7058823529412,0,11.7647058823529,2.94117647058824,0,0,20.5882352941176,0,16.6666666666667,40,40,50,0,0,0,10,0,40,40,20,0,0,0,20,16.6666666666667
"RM66YA",6.33802816901408,8.45070422535211,17.6056338028169,29.5774647887324,16.1971830985916,10.5633802816901,0,70.4225352112676,5.63380281690141,9.85915492957746,3.52112676056338,4.92957746478873,1.40845070422535,2.11267605633803,0,13.3333333333333,67.5,27.5,32.5,30,2.5,7.5,0,0,77.5,15,7.5,0,0,5,10,26.6666666666667
"RM66YB",7.89473684210526,13.1578947368421,2.63157894736842,36.8421052631579,15.7894736842105,18.4210526315789,2.63157894736842,47.3684210526316,15.7894736842105,10.5263157894737,10.5263157894737,5.26315789473684,0,2.63157894736842,0,100,77.7777777777778,16.6666666666667,22.2222222222222,16.6666666666667,16.6666666666667,27.7777777777778,0,0,83.3333333333333,5.55555555555556,11.1111111111111,0,0,0,5.55555555555556,0
"RM66YD",5.43478260869565,16.304347826087,20.6521739130435,25,16.304347826087,5.43478260869565,2.17391304347826,44.5652173913043,7.60869565217391,13.0434782608696,4.34782608695652,7.60869565217391,1.08695652173913,17.3913043478261,2.17391304347826,0,59.2592592592593,29.6296296296296,29.6296296296296,7.40740740740741,11.1111111111111,11.1111111111111,11.1111111111111,0,81.4814814814815,11.1111111111111,7.40740740740741,0,0,7.40740740740741,7.40740740740741,40
